02/08-10:54:58.749697 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,68,255.255.255.255,67,40:98:AD:20:22:ED,FF:FF:FF:FF:FF:FF,0x156,,,,,,255,0,21188,328,73732,,,,
02/08-10:54:58.955260 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-10:54:59.773437 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,68,255.255.255.255,67,40:98:AD:20:22:ED,FF:FF:FF:FF:FF:FF,0x156,,,,,,255,0,21189,328,73732,,,,
02/08-10:55:00.797353 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,68,255.255.255.255,67,40:98:AD:20:22:ED,FF:FF:FF:FF:FF:FF,0x156,,,,,,255,0,21190,328,73732,,,,
02/08-10:55:02.743369 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,68,255.255.255.255,67,40:98:AD:20:22:ED,FF:FF:FF:FF:FF:FF,0x156,,,,,,255,0,21191,328,73732,,,,
02/08-10:57:12.587563 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,::,,ff02::16,,40:98:AD:20:22:ED,33:33:00:00:00:16,0x6E,,,,,,1,0,84017152,56,57344,143,0,0,2
02/08-10:57:12.589222 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,::,,ff02::16,,40:98:AD:20:22:ED,33:33:00:00:00:16,0x6E,,,,,,1,0,84017152,56,57344,143,0,0,2
02/08-10:57:12.592523 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,68,255.255.255.255,67,40:98:AD:20:22:ED,FF:FF:FF:FF:FF:FF,0x156,,,,,,255,0,21193,328,73732,,,,
02/08-10:57:12.687300 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,::,,ff02::1:ff29:2f1b,,40:98:AD:20:22:ED,33:33:FF:29:2F:1B,0x56,,,,,,255,0,0,32,32768,135,0,0,0
02/08-10:57:14.534722 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,68,255.255.255.255,67,40:98:AD:20:22:ED,FF:FF:FF:FF:FF:FF,0x156,,,,,,255,0,21194,328,73732,,,,
02/08-10:57:50.268351 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-11:00:54.486956 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-11:03:55.735953 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-11:05:21.547511 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,::,,ff02::1:ff3e:ed9d,,80:7A:BF:3E:ED:9D,33:33:FF:3E:ED:9D,0x4E,,,,,,255,0,0,24,24576,135,0,0,0
02/08-11:05:21.548837 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,::,,ff02::16,,80:7A:BF:3E:ED:9D,33:33:00:00:00:16,0x5A,,,,,,1,0,256,36,36864,143,0,0,1
02/08-11:05:21.652169 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,68,255.255.255.255,67,80:7A:BF:3E:ED:9D,FF:FF:FF:FF:FF:FF,0x166,,,,,,64,16,0,344,90116,,,,
02/08-11:05:21.754763 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,68,255.255.255.255,67,80:7A:BF:3E:ED:9D,FF:FF:FF:FF:FF:FF,0x172,,,,,,64,16,0,356,102404,,,,
02/08-11:05:21.854898 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,::,,ff02::16,,80:7A:BF:3E:ED:9D,33:33:00:00:00:16,0x5A,,,,,,1,0,256,36,36864,143,0,0,1
02/08-11:05:21.958162 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,::,,ff02::16,,80:7A:BF:3E:ED:9D,33:33:00:00:00:16,0x5A,,,,,,1,0,256,36,36864,143,0,0,1
02/08-11:05:22.366794 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,::,,ff02::16,,80:7A:BF:3E:ED:9D,33:33:00:00:00:16,0x5A,,,,,,1,0,256,36,36864,143,0,0,1
02/08-11:06:52.581653 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-11:09:38.572032 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-11:12:31.113595 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-11:14:54.679832 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,68,255.255.255.255,67,40:98:AD:20:22:ED,FF:FF:FF:FF:FF:FF,0x156,,,,,,255,0,21195,328,73732,,,,
02/08-11:14:54.681074 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,::,,ff02::1:ff29:2f1b,,40:98:AD:20:22:ED,33:33:FF:29:2F:1B,0x56,,,,,,255,0,0,32,32768,135,0,0,0
02/08-11:15:31.951301 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-11:16:06.461037 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,68,255.255.255.255,67,40:98:AD:20:22:ED,FF:FF:FF:FF:FF:FF,0x156,,,,,,255,0,21202,328,73732,,,,
02/08-11:16:22.844871 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,68,255.255.255.255,67,40:98:AD:20:22:ED,FF:FF:FF:FF:FF:FF,0x156,,,,,,255,0,21204,328,73732,,,,
02/08-11:18:24.083763 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-11:21:12.326375 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-11:24:06.204777 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-11:26:57.209086 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-11:27:16.767515 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,::,,ff02::16,,40:98:AD:20:22:ED,33:33:00:00:00:16,0x5A,,,,,,1,0,84017152,36,36864,143,0,0,1
02/08-11:27:16.771032 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,68,255.255.255.255,67,40:98:AD:20:22:ED,FF:FF:FF:FF:FF:FF,0x156,,,,,,255,0,21219,328,73732,,,,
02/08-11:27:16.772467 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,::,,ff02::1:ff29:2f1b,,40:98:AD:20:22:ED,33:33:FF:29:2F:1B,0x56,,,,,,255,0,0,32,32768,135,0,0,0
02/08-11:27:17.793625 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,68,255.255.255.255,67,40:98:AD:20:22:ED,FF:FF:FF:FF:FF:FF,0x156,,,,,,255,0,21220,328,73732,,,,
02/08-11:29:52.825098 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-11:32:44.038383 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-11:35:38.630413 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-11:38:32.915400 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-11:41:26.586041 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-11:44:24.659193 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-11:47:20.479044 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-11:50:15.479746 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-11:53:13.347905 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-11:56:08.758824 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-11:57:20.338535 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,68,255.255.255.255,67,80:E6:50:26:5F:B6,FF:FF:FF:FF:FF:FF,0x156,,,,,,255,0,63344,328,73732,,,,
02/08-11:59:02.838858 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-12:01:56.713806 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-12:07:41.904216 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-12:10:38.851502 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-12:13:38.461188 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-12:16:26.806922 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-12:19:20.787965 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-12:21:26.333302 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,::,,ff02::1:ff2c:708c,,98:54:1B:2C:96:DD,33:33:FF:2C:70:8C,0x4E,,,,,,255,0,0,24,24576,135,0,0,0
02/08-12:21:30.839341 ,1,527,8,"BAD-TRAFFIC same SRC/DST",UDP,0.0.0.0,68,255.255.255.255,67,98:54:1B:2C:96:DD,FF:FF:FF:FF:FF:FF,0x16B,,,,,,128,0,11131,349,95236,,,,
02/08-12:22:06.984687 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-12:25:04.037320 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-12:27:56.684415 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-12:30:32.132595 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-12:33:35.123647 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-12:36:39.747274 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-12:39:31.169190 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-12:42:22.072438 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-12:45:15.949741 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-12:48:10.029261 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-12:51:00.730901 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-12:54:04.133699 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-12:56:59.338342 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-12:59:40.825602 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-13:02:36.851030 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-13:05:40.250382 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-13:08:27.166473 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-13:11:17.967468 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-13:14:11.331448 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-13:17:04.188716 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-13:20:02.361346 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-13:22:59.002948 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-13:25:59.124212 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-13:28:36.207038 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-13:31:29.058413 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-13:34:11.670345 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-13:37:06.365673 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-13:39:59.934459 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-13:42:53.507035 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-13:45:50.348512 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-13:48:59.278638 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-13:55:03.108731 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-13:58:04.968746 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-14:01:01.711785 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-14:03:55.792328 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-14:06:57.041165 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-14:09:43.646633 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-14:12:31.788319 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-14:15:35.497022 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-14:18:35.206403 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-14:21:32.977323 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-14:24:25.930509 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-14:27:14.475514 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-14:30:02.513925 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-14:32:50.654895 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-14:35:47.909539 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-14:38:49.875370 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-14:41:46.310241 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-14:44:40.195489 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-14:50:27.732861 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-14:53:20.789006 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-14:56:13.231710 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-14:59:12.432080 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
02/08-15:02:07.536754 ,1,527,8,"BAD-TRAFFIC same SRC/DST",,2001:0:34ac:b067:2800:f4e4:a046:275b,,ff02::1,,50:1A:C5:BC:F7:AE,01:00:5E:00:00:FD,0x52,,,,,,21,0,0,0,0,,,,
